Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,SMA_200,Close_below_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-01-11,433.876,435.867,427.309,427.309,27635787,0.0,0.0,425.0597000000001,0,410.29190000000006,0,398.27867999999995,0,367.6506099999999,0,342.47447333333344,0,318.4453499999996,0,31120.39,-0.3182,-0.3182,158.0,,,,,,-0.6302441558684699,195.68840426337843,1.1836194209283946,501.55,-0.14802312830226294,1.6495815307296678e-107,11.0,5.5,5.5,Train / Val
2018-01-12,429.697,440.046,428.702,440.046,19198950,0.0,0.0,428.4431000000001,0,412.7299500000001,0,400.1176799999999,0,368.80893999999995,0,343.5677866666668,0,319.53857499999964,0,31412.54,,,158.0,,,,,,-0.6409466283070406,195.68840426337843,1.248707590296147,501.55,-0.12262785365367368,1.2689088697920524e-107,7.8,5.4,2.3999999999999995,Train / Val
2018-01-15,443.231,446.614,431.09,431.09,23394615,0.0,0.0,431.1498,1,414.60080000000005,0,401.5745399999999,0,369.87571999999994,0,344.64650666666677,0,320.57609999999966,0,31338.87,,,158.0,,,,,,-0.6334872068477579,195.68840426337843,1.202940954129264,501.55,-0.14048449805602636,9.760837459938864e-108,10.0,5.4,4.6,Train / Val
2018-01-16,433.876,442.634,432.881,442.037,20592159,0.0,0.0,433.77700000000004,0,416.9394000000001,0,403.2145199999999,0,371.07186999999993,0,345.7862666666668,0,321.6703449999996,0,31904.75,,,158.0,,,,,,-0.6425638577766115,195.68840426337843,1.2588819284614288,501.55,-0.11865815970491478,7.50833650764528e-108,7.3,5.4,1.8999999999999995,Train / Val
2018-01-17,440.842,446.813,437.061,446.813,24879570,0.0,0.0,436.44390000000004,0,419.9248000000001,0,404.8266199999999,0,372.31577999999996,0,346.92469333333344,0,322.78250999999966,0,31983.41,,,158.0,,,,,,-0.6463845053747317,195.68840426337843,1.2832880756625271,501.55,-0.10913567939387903,5.775643467419445e-108,6.1,4.9,1.1999999999999993,Train / Val
2018-01-18,450.396,451.789,442.634,445.619,21795983,0.0,0.0,438.0361,0,422.59175000000016,0,406.23571999999984,0,373.5139199999999,0,348.08435333333347,0,323.87877999999967,0,32121.94,,,158.0,,,,,,-0.6454370213119279,195.68840426337843,1.2771865388622525,501.55,-0.11151629947163788,4.442802667245727e-108,6.4,4.8,1.6000000000000005,Train / Val
2018-01-19,449.998,450.794,445.818,450.197,14749167,0.0,0.0,439.9468,0,425.13930000000016,0,407.45773999999983,0,374.74787999999995,0,349.2771866666668,0,325.01183999999967,0,32254.89,0.8934,0.8934,158.0,,,,,,-0.6490425302700817,195.68840426337843,1.3005808734281294,501.55,-0.10238859535440137,3.417540513265943e-108,5.3,4.8,0.5,Train / Val
2018-01-22,452.784,457.76,448.206,457.76,19364906,0.0,0.0,442.07640000000004,0,428.2541000000002,0,408.93849999999975,0,376.1112099999999,0,350.47930666666684,0,326.19462499999963,0,32393.41,,,158.0,,,,,,-0.6548409646976582,195.68840426337843,1.339229049994692,501.55,-0.08730934104276744,2.6288773178968795e-108,3.6,4.4,0.8000000000000003,Train / Val
2018-01-23,463.929,472.288,461.342,472.288,23871965,0.0,0.0,445.1414,0,431.97585000000026,0,410.6660399999998,0,377.65166999999997,0,351.77032000000014,0,327.43813999999963,0,32930.7,,,158.0,,,,,,-0.6654583643878311,195.68840426337843,1.4134695245628563,501.55,-0.05834313627753962,2.0222133214591385e-108,0.4,4.1,3.6999999999999997,Train / Val
2018-01-24,471.691,472.089,464.526,466.716,24929026,0.0,0.0,447.9875,0,435.12045000000023,0,412.3298999999998,0,379.06873999999993,0,353.0294933333335,0,328.6359199999996,0,32958.69,,,158.0,,,,,,-0.6614643594819976,195.68840426337843,1.3849956861615755,501.55,-0.06945269664041476,1.5555487088147216e-108,1.6,4.4,2.8000000000000003,Train / Val
2018-01-25,463.929,465.92,455.769,455.769,27732428,0.0,0.0,450.8335,0,437.94660000000033,0,413.7310399999998,0,380.35245,0,354.19976666666685,0,329.7829399999996,0,32654.45,,,158.0,,,,,,-0.6533331578058184,195.68840426337843,1.3290547118294103,501.55,-0.09127903499152623,1.1965759298574781e-108,4.1,4.5,0.40000000000000036,Train / Val
2018-01-26,461.939,468.905,461.74,468.905,22012532,0.0,0.0,453.71939999999995,0,441.08125000000035,0,415.38693999999975,0,381.79539,0,355.4669000000002,0,330.9996099999996,0,33154.12,,,158.0,,,0.09970000000000001,0.206661316211878,0.24583303399787249,-0.6630447532016079,195.68840426337843,1.3961818369620786,501.55,-0.06508822649785673,9.20443022967291e-109,1.1,5.2,4.1,Train / Val
2018-01-29,471.492,474.279,464.128,469.303,22504576,0.0,0.0,457.5406999999999,0,444.3452500000004,0,417.1502999999998,0,383.28409999999997,0,356.7114733333335,0,332.2222399999996,0,32966.89,,,158.0,,,0.1597,0.3582924818879875,0.42211687620042726,-0.663330513548816,195.68840426337843,1.3982156825621703,501.55,-0.06429468647193703,7.080330945902237e-109,-0.4,5.3,5.7,Train / Val
2018-01-30,460.944,467.313,458.954,459.551,22255680,0.0,0.0,459.29209999999995,0,446.5345500000004,0,418.54347999999976,0,384.67727999999994,0,357.8645000000002,0,333.4030599999996,0,32607.29,,,158.0,,,0.1257,0.2719296342891849,0.3170130675122221,-0.6561861469129651,195.68840426337843,1.3483813551951038,501.55,-0.08373841092612899,5.446408419924797e-109,1.4,5.1,3.6999999999999997,Train / Val
2018-01-31,453.381,466.119,452.983,461.342,27609235,0.0,0.0,460.7449999999999,0,448.5944500000004,0,419.7416199999997,0,386.0644899999999,0,359.0639600000001,0,334.56304999999963,0,32887.27,,,158.0,,,0.0901,0.23835191531820746,0.2781585927832567,-0.6575208847232639,195.68840426337843,1.3575336603955157,501.55,-0.08016748080949065,4.1895449384036906e-109,0.7,4.0,3.3,Train / Val
2018-02-01,463.73,464.526,457.76,457.76,17119372,0.0,0.0,461.9590999999999,1,449.99760000000043,0,420.5377399999997,0,387.45169999999996,0,360.2315800000002,0,335.7071149999996,0,32642.09,,,158.0,,,0.1084,0.16987332436770639,0.20040549505086638,-0.6548409646976582,195.68840426337843,1.339229049994692,501.55,-0.08730934104276744,3.2227268756951467e-109,0.0,5.6,5.6,Train / Val
2018-02-02,456.764,457.76,448.803,450.197,24328782,0.0,0.0,461.9590999999999,1,450.95295000000044,1,420.9835599999997,0,388.75133999999997,0,361.38062666666684,0,336.8262749999996,0,32601.78,,,158.0,,,0.1479,0.3587371480629908,0.4076841924926151,-0.6490425302700817,195.68840426337843,1.3005808734281294,501.55,-0.10238859535440137,2.479020673611651e-109,1.2,4.4,3.2,Train / Val
2018-02-05,431.687,443.629,430.692,438.852,40391973,0.0,0.0,460.0682999999999,1,451.0723500000005,1,421.2661799999997,0,389.84797,0,362.4434266666668,0,337.8777899999996,0,32245.22,,,158.0,,,0.0823,0.3289987419200902,0.3621867512260293,-0.6399697392287149,195.68840426337843,1.2426060534958725,501.55,-0.12500847373143265,1.90693897970127e-109,3.9,2.2,1.6999999999999997,Train / Val
2018-02-06,420.94,423.328,405.217,408.003,86849711,0.0,0.0,453.6397999999999,1,449.39060000000046,1,421.0751199999997,1,390.61422,0,363.3775200000001,0,338.7432849999996,0,30595.42,0.743,0.743,158.0,,,0.0575,0.5103574682226367,0.5266469909656031,-0.612747945480793,195.68840426337843,1.0849625788294834,501.55,-0.18651580101684784,1.466876138231746e-109,11.7,2.5,9.2,Train / Val
2018-02-07,427.906,430.692,411.188,412.78,61051730,0.0,0.0,448.2461999999999,1,448.1168500000005,1,421.0552199999996,1,391.41828999999996,0,364.3315200000001,0,339.63365999999957,0,30323.2,,,158.0,,,0.0555,0.3362977745000217,0.3535638880411442,-0.6172295169339599,195.68840426337843,1.109373836195406,501.55,-0.17699132688665142,1.1283662601782661e-109,10.4,4.4,6.0,Train / Val
2018-02-08,416.76,421.935,411.984,418.153,35437925,0.0,0.0,444.4845999999999,1,447.65905000000055,1,421.23035999999956,1,392.24622999999997,0,365.31603333333345,0,340.54295499999967,0,30451.27,,,158.0,,,0.1247,0.4478439113270574,0.46516475730866746,-0.622147874103498,195.68840426337843,1.1368307517966416,501.55,-0.16627853653673608,8.67974046290974e-110,9.5,5.6,3.9000000000000004,Train / Val
2018-02-09,401.037,408.998,396.062,405.416,69156760,0.0,0.0,438.13569999999993,1,445.9275500000005,1,420.9955199999996,1,392.92888999999997,0,366.23420666666675,0,341.36473999999964,0,29507.42,,,158.0,,,0.0545,0.37700099778751467,0.37722550461214854,-0.6102768514316159,195.68840426337843,1.0717425824288886,501.55,-0.19167381118532556,6.676723433007492e-110,13.6,2.5,11.1,Train / Val
2018-02-12,410.789,417.755,407.605,407.605,33853960,0.0,0.0,431.9659,1,444.7533000000005,1,420.9557199999996,1,393.56179,0,367.1497266666667,0,342.20342499999964,0,29459.63,,,158.0,,,0.1493,0.5166153312220728,0.5315660295138914,-0.6123698188196907,195.68840426337843,1.0829287332293922,501.55,-0.18730934104276742,5.1359411023134553e-110,13.2,5.8,7.3999999999999995,Train / Val
2018-02-13,417.158,423.527,415.964,420.343,23705127,0.0,0.0,428.04509999999993,1,443.66860000000054,1,421.44133999999957,1,394.33997999999997,0,368.1050533333334,0,343.09090999999955,0,29839.53,,,158.0,,,0.15,0.3543555594117392,0.3708838497822092,-0.6241164953383309,195.68840426337843,1.148022012761969,501.55,-0.16191207257501739,3.9507239248565036e-110,11.3,5.8,5.500000000000001,Train / Val
2018-02-14,426.513,432.881,424.323,431.488,22285259,0.0,0.0,425.05969999999996,0,442.90235000000047,1,422.4085999999996,0,395.2077299999999,0,369.1161066666667,0,344.04007499999955,0,30515.6,,,158.0,,,0.1249,0.2705522536983211,0.2908740445534679,-0.633825274399288,195.68840426337843,1.2049747997293556,501.55,-0.13969095803010667,3.0390184037357715e-110,9.0,5.4,3.5999999999999996,Train / Val
2018-02-15,442.236,444.823,439.648,444.823,16354787,0.0,0.0,423.76599999999996,0,442.86255000000045,0,423.57489999999956,0,396.2008699999999,0,370.1948266666667,0,345.03109499999954,0,31115.43,,,158.0,,,0.1082,0.16054618020910155,0.1814669313998421,-0.6448025394370345,195.68840426337843,1.2731188476620696,501.55,-0.11310337952347727,2.337706464412132e-110,5.8,5.5,0.2999999999999998,Train / Val
2018-02-20,447.808,450.794,442.634,443.629,20482027,0.0,0.0,423.1092,0,442.5341500000005,0,424.9640999999995,0,397.1920199999999,0,371.26293333333336,0,346.0389799999996,0,30873.63,,,158.0,,,0.0904,0.1693202030280682,0.19331781191020084,-0.6438465474529393,195.68840426337843,1.267017310861795,501.55,-0.11548399960123612,1.798235741855486e-110,6.1,4.5,1.5999999999999996,Train / Val
2018-02-21,446.415,455.769,445.022,455.769,20404622,0.0,0.0,424.8009,0,442.4346000000005,0,426.7951399999995,0,398.3503499999999,0,372.41064666666665,0,347.10756499999957,0,31431.89,,,158.0,,,0.1251,0.2454665741182595,0.2799014247727183,-0.6533331578058184,195.68840426337843,1.3290547118294103,501.55,-0.09127903499152623,1.3832582629657587e-110,3.8,5.0,1.2000000000000002,Train / Val
2018-02-22,452.784,452.983,444.226,444.226,22385045,0.0,0.0,428.4232,0,441.0315000000005,0,428.1564799999995,0,399.4330499999999,0,373.4694666666667,0,348.11346999999955,0,30965.68,,,158.0,,,0.14279999999999998,0.31527916359377034,0.35589111914022525,-0.6443251858288348,195.68840426337843,1.2700680792619323,501.55,-0.11429368956235675,1.064044817665968e-110,6.5,5.2,1.2999999999999998,Train / Val
2018-02-23,451.789,452.386,447.211,451.192,14992072,0.0,0.0,432.2644,0,440.25530000000055,0,429.3386999999995,0,400.57744999999994,0,374.5004200000001,0,349.1244199999996,0,31267.17,,,158.0,,,0.13,0.17992711812936532,0.2067847560967936,-0.6498164861079097,195.68840426337843,1.305665487428358,501.55,-0.10040474528960219,8.184960135892063e-111,4.9,5.9,1.0,Train / Val
2018-02-26,453.779,454.774,446.216,450.794,21252148,0.0,0.0,435.5285,0,440.0065500000005,0,430.2860799999996,0,401.77161,0,375.5353600000001,0,350.1353649999996,0,31498.6,,,158.0,,,0.0836,0.1611752201639842,0.18577630001361883,-0.64950731376194,195.68840426337843,1.3036316418282663,501.55,-0.10119828531552189,6.296123181455432e-111,5.0,4.4,0.5999999999999996,Train / Val
2018-02-27,455.769,455.769,440.046,443.828,22008908,0.0,0.0,439.3696999999999,0,438.75270000000046,0,431.3369399999996,0,402.86426,0,376.52386000000007,0,351.0906299999996,0,31268.66,,,158.0,,,0.060899999999999996,0.11384538631729643,0.1330155595692099,-0.6440062366502339,195.68840426337843,1.2680342336618406,501.55,-0.11508722958827644,4.843171678042639e-111,6.6,4.7,1.8999999999999995,Train / Val
2018-02-28,436.862,437.857,428.901,430.095,32560086,0.0,0.0,441.6187,1,436.7923000000004,1,432.06537999999966,1,403.71410000000003,0,377.3863066666667,0,351.9593599999996,0,30844.72,,,158.0,,,0.0668,0.2044922129191792,0.22355847719591612,-0.6326393006196306,195.68840426337843,1.1978563401290354,501.55,-0.14246834812082543,3.725516675417415e-111,10.0,3.6,6.4,Train / Val
2018-03-01,427.906,445.221,425.915,444.823,27113483,0.0,0.0,444.0667,0,436.05590000000046,0,433.05653999999964,0,404.68535,0,378.35092000000003,0,352.8977599999996,0,31044.25,,,158.0,,,0.0951,0.248156262201206,0.2741506314591842,-0.6448025394370345,195.68840426337843,1.2731188476620696,501.55,-0.11310337952347727,2.8657820580133962e-111,6.4,4.7,1.7000000000000002,Train / Val
2018-03-02,434.872,438.454,433.876,433.876,25891511,0.0,0.0,444.30550000000005,1,434.68260000000043,1,433.99195999999966,1,405.52125,0,379.24653333333333,0,353.7824199999996,0,30583.45,,,158.0,,,0.0501,0.109203505270921,0.12351953336261577,-0.6358406549336677,195.68840426337843,1.2171778733299043,501.55,-0.13492971787458885,2.2044477369333814e-111,9.1,4.6,4.5,Train / Val
2018-03-05,433.876,437.459,422.93,422.93,24038693,0.0,0.0,442.11620000000005,1,432.94110000000046,1,434.6049599999997,1,406.27754999999996,0,380.02008,0,354.60738499999957,0,29886.39,0.0,0.0,158.0,,,0.15380000000000002,0.36958266452648475,0.3948528793800376,-0.6264157189132953,195.68840426337843,1.1612420091625637,501.55,-0.15675406240653977,1.6957290284102937e-111,11.9,5.6,6.300000000000001,Train / Val
2018-03-06,432.881,441.837,427.906,436.464,24812525,0.0,0.0,441.39970000000005,1,432.2544500000005,0,435.3493199999997,0,407.1473,0,380.90774,0,355.47916999999956,0,30510.73,0.68,0.68,158.0,,,0.0774,0.17683614593726954,0.1958739088535456,-0.6379999266835295,195.68840426337843,1.2304029798953238,501.55,-0.12976971388695047,1.3044069449309949e-111,8.4,6.0,2.4000000000000004,Train / Val
2018-03-07,433.08,439.051,427.906,432.085,19256638,0.0,0.0,439.0313,1,431.91610000000037,0,436.0817399999997,1,407.96926999999994,0,381.70914666666664,0,356.30412999999965,0,30196.92,,,158.0,,,0.1043,0.18636935490868076,0.204408857817604,-0.6343312079799113,195.68840426337843,1.2080255681294925,501.55,-0.1385006479912273,1.0033899576392266e-111,9.5,6.8,2.7,Train / Val
2018-03-08,437.857,441.837,435.867,440.842,17506389,0.0,0.0,438.6929,0,433.5580500000004,0,436.94151999999974,0,408.8927499999999,0,382.56229999999994,0,357.1380449999997,0,30654.52,,,158.0,,,0.0964,0.15154440154440155,0.17043936788613204,-0.6415949478497965,195.68840426337843,1.25277528149633,501.55,-0.1210407736018344,7.718384289532514e-112,7.4,6.5,0.9000000000000004,Train / Val
2018-03-09,442.833,446.017,442.833,444.823,13025075,0.0,0.0,438.05600000000004,0,435.1602000000004,0,437.7614999999997,0,409.8659899999999,0,383.45393999999993,0,357.9928599999997,0,30996.21,,,158.0,,,0.0898,0.09544054487874713,0.11118034553655397,-0.6448025394370345,195.68840426337843,1.2731188476620696,501.55,-0.11310337952347727,5.937218684255779e-112,6.4,6.5,0.09999999999999964,Train / Val
2018-03-12,453.182,457.76,452.585,457.76,25513013,0.0,0.0,438.7526000000001,0,437.14055000000036,0,438.9317799999997,0,410.90490999999986,0,384.45835999999997,0,358.92032499999965,0,31594.33,,,158.0,,,0.062,0.14005899960956142,0.1645296004276892,-0.6548409646976582,195.68840426337843,1.339229049994692,501.55,-0.08730934104276744,4.56709129558137e-112,3.4,3.5,0.10000000000000009,Train / Val
2018-03-13,457.76,460.546,453.58,460.546,18501646,0.0,0.0,440.42440000000005,0,439.8970500000004,0,440.01845999999966,0,411.9796499999999,0,385.46277999999995,0,359.84380499999963,0,31601.45,0.0,0.0,158.0,,,0.1444,0.25839442974274435,0.29894888820875787,-0.656928949551185,195.68840426337843,1.3534659691953328,501.55,-0.08175456086132993,3.513147150447207e-112,2.8,5.7,2.9000000000000004,Train / Val
2018-03-14,455.172,461.541,451.391,461.342,22611788,0.0,0.0,443.5491,0,442.5839000000004,0,441.1648399999997,0,413.06433999999985,0,386.4114666666666,0,360.7672849999997,0,31435.01,,,158.0,,,0.111,0.24071623790724914,0.27702782558899725,-0.6575208847232639,195.68840426337843,1.3575336603955157,501.55,-0.08016748080949065,2.70242088495939e-112,2.6,4.5,1.9,Train / Val
2018-03-15,456.963,467.711,455.769,466.318,24702582,0.0,0.0,445.6986,0,444.88265000000035,0,442.1758999999997,0,414.2823799999998,0,387.3402533333333,0,361.7315649999997,0,31541.1,,,158.0,,,0.10779999999999999,0.25752678842566484,0.30221052916592245,-0.6611754210645954,195.68840426337843,1.3829618405614839,501.55,-0.07024623666633445,2.0787852961226074e-112,1.5,4.4,2.9000000000000004,Train / Val
2018-03-16,464.725,470.497,462.934,462.934,23898970,0.0,0.0,448.6044,0,446.4549500000004,0,443.0316999999997,0,415.4327499999999,0,388.23586666666665,0,362.71474999999964,0,31501.97,,,158.0,,,0.0922,0.20751811201249404,0.24674019766925254,-0.6586986481874306,195.68840426337843,1.365669042795882,501.55,-0.076993320705812,1.5990656124020056e-112,2.2,4.4,2.2,Train / Val
2018-03-19,462.735,468.109,459.551,459.551,16287008,0.0,0.0,452.2665,0,447.19135000000034,0,443.62877999999967,0,416.5592399999998,0,389.13281333333333,0,363.6631099999997,0,31513.76,,,158.0,,,0.1406,0.21687779272048935,0.25547853986841146,-0.6561861469129651,195.68840426337843,1.3483813551951038,501.55,-0.08373841092612899,1.2300504710784657e-112,3.0,5.7,2.7,Train / Val
2018-03-20,454.177,466.119,453.779,464.327,21953314,0.0,0.0,455.05280000000005,0,448.2262500000003,0,444.2935199999997,0,417.7454299999998,0,390.16774666666663,0,364.64131999999967,0,31549.93,,,158.0,,,0.1752,0.3857207930241638,0.4453999667194016,-0.6597225662087278,195.68840426337843,1.3727875023962022,501.55,-0.07421593061509324,9.461926700603582e-113,1.9,4.8,2.9,Train / Val
2018-03-21,469.9,473.284,458.357,460.347,28243967,0.0,0.0,457.879,0,448.45515000000023,0,444.77117999999973,0,418.84603999999985,0,391.08724666666666,0,365.5916699999996,0,31414.52,0.1779,0.1779,158.0,,,0.0915,0.24896967593596808,0.2954605001421756,-0.6567806459040679,195.68840426337843,1.3524490463952867,501.55,-0.08215133087428972,7.278405154310448e-113,-0.8,3.9,4.7,Train / Val
2018-03-22,449.4,456.764,436.464,437.26,71848311,0.0,0.0,457.52080000000007,1,448.10685000000024,1,444.68361999999973,1,419.7655399999999,0,391.88733333333334,0,366.4166349999996,0,31071.05,-0.3182,-0.3182,158.0,,,0.0892,0.6640384365103467,0.734075587570176,-0.6386589214654896,195.68840426337843,1.2344706710955067,501.55,-0.1281826338351112,5.598773195623421e-113,-0.2,1.3,1.5,Train / Val
2018-03-23,403.027,422.731,403.027,417.954,308436765,0.0,0.0,454.83389999999997,1,446.44495000000023,1,444.2775999999997,1,420.4840199999999,1,392.52952,0,367.14904999999953,0,30309.29,0.0258,0.0258,158.0,,,0.0301,0.9746757190577415,1.0,-0.6219679677667878,195.68840426337843,1.1358138289965956,501.55,-0.16667530654969598,4.306748612018017e-113,4.4,-3.8,8.2,Train / Val
2018-03-26,417.357,428.901,410.391,424.522,47299723,0.0,0.0,451.51009999999997,1,445.1313500000003,1,444.2218599999997,1,421.2502699999999,0,393.17436,0,367.91131999999953,0,30548.77,,,158.0,,,0.0535,0.24319986117738926,0.2554761396976085,-0.6278166973678632,195.68840426337843,1.1693773915629295,501.55,-0.15357990230286112,3.312883547706166e-113,2.8,1.2,1.5999999999999999,Train / Val
2018-03-27,433.08,436.464,428.105,430.095,42644182,0.0,0.0,448.465,1,444.4447000000003,1,444.0228399999998,1,422.0702599999999,0,393.88023999999996,0,368.68154999999956,0,30790.83,-0.6908,-0.6908,158.0,,,0.08800000000000001,0.3757971454600668,0.40581156542586033,-0.6326393006196306,195.68840426337843,1.1978563401290354,501.55,-0.14246834812082543,2.5483719597739739e-113,-1.1,1.1,2.2,Train / Val
2018-03-28,417.954,425.318,409.396,410.192,48964699,0.0,0.0,443.35,1,443.4495500000004,1,443.60487999999975,1,422.5897099999999,1,394.4521066666667,0,369.3860999999995,0,30022.53,0.4767,0.4767,158.0,,,0.11449999999999999,0.5765259641664136,0.5942798109882486,-0.6148145258805633,195.68840426337843,1.096148729629987,501.55,-0.1821513308742897,1.9602861229030566e-113,3.3,2.0,1.2999999999999998,Train / Val
