Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-05-17,367.2,367.6,355.0,355.8,22936991,1.0,0.0,374.33079999999995,1,381.8115500000002,1,371.8396800000001,1,350.5443200000001,0,330.6875333333334,0,27946.46,,,405.0,,,0.08810000000000001,0.13827993254637438,311.37761271067416,0.14266403709184527,281.39,0.26443725789829076,5.082771898289533e-17,-0.9,-7.2,6.3,Train / Val
2019-05-20,349.6,352.6,342.0,342.0,26871329,0.0,0.0,369.85689999999994,1,379.28540000000015,1,371.7626600000001,1,350.88477000000006,1,330.9171600000001,0,27787.61,-0.4404,-0.4404,405.0,,,0.0712,0.18421052631578938,311.37761271067416,0.0983448585874398,281.39,0.21539500337609718,3.909824537145794e-17,1.8,-9.6,11.4,Train / Val
2019-05-21,338.8,348.2,336.8,341.2,22726295,0.0,0.0,366.51959999999997,1,376.61950000000013,1,371.3784400000001,1,351.21722,1,331.1640533333334,0,27657.24,0.0,0.0,405.0,,,0.1441,0.18698710433763188,311.37761271067416,0.09577563084805396,281.39,0.21255197412843385,3.007557336265995e-17,1.9,-10.8,12.700000000000001,Train / Val
2019-05-22,339.6,342.6,337.2,339.0,19217841,0.0,0.0,362.44379999999995,1,374.0430500000001,1,370.9382400000002,1,351.5875,1,331.43617333333344,0,27705.94,-0.1027,-0.1027,405.0,,,0.0729,0.19469026548672574,311.37761271067416,0.08871025456474291,281.39,0.2047336436973597,2.3135056432815345e-17,4.4,-11.1,15.5,Train / Val
2019-05-23,335.0,336.6,323.2,326.0,36976879,0.0,0.0,356.66909999999996,1,370.7468000000001,1,370.37368000000015,1,351.82579,1,331.6562000000001,1,27267.13,,,405.0,,,0.066,0.24233128834355822,311.37761271067416,0.04696030379972327,281.39,0.15853441842282967,1.7796197256011807e-17,9.6,-7.5,17.1,Train / Val
2019-05-24,327.8,332.8,324.6,324.8,21404288,0.0,0.0,351.6918,1,367.39055000000013,1,369.9486600000002,1,352.06604,1,331.9174200000001,1,27353.93,,,405.0,,,0.0748,0.2469211822660098,311.37761271067416,0.04310646219064451,281.39,0.15426987455133445,1.3689382504624465e-17,10.0,-9.7,19.7,Train / Val
2019-05-27,321.4,328.6,316.8,323.8,19797153,0.0,0.0,345.97630000000004,1,364.49290000000013,1,369.3480600000001,1,352.16066,1,332.3009533333335,1,27288.09,,,405.0,,,0.0886,0.25077208153180974,311.37761271067416,0.039894927516412215,281.39,0.1507160879917553,1.0530294234326511e-17,10.4,-9.8,20.200000000000003,Train / Val
2019-05-28,324.0,332.4,323.6,325.6,28960336,0.0,0.0,341.5777,1,361.6254000000002,1,368.65980000000013,1,352.31915999999995,1,332.5542133333335,1,27390.81,0.34,0.34,405.0,,,0.0495,0.24385749385749378,311.37761271067416,0.04567568993003057,281.39,0.157112903798998,8.100226334097317e-18,9.8,-7.0,16.8,Train / Val
2019-05-29,321.2,327.6,321.2,322.0,19971599,0.0,0.0,336.48,1,358.2488000000002,1,367.95140000000015,1,352.45163,1,332.82070666666687,1,27235.71,0.8402,0.8402,405.0,,,0.043899999999999995,0.2577639751552796,311.37761271067416,0.03411416510279408,281.39,0.14431927218451257,6.230943333921012e-18,11.0,-5.7,16.7,Train / Val
2019-05-30,325.4,326.0,321.6,324.4,12992745,0.0,0.0,332.46000000000004,1,355.1218500000001,1,367.3069600000002,1,352.60411,1,333.1125066666669,1,27114.88,,,405.0,,,0.0429,0.24845869297164014,311.37761271067416,0.04182184832095159,281.39,0.15284835992750279,4.793033333785394e-18,10.2,-7.6,17.799999999999997,Train / Val
2019-05-31,324.0,331.6,323.8,326.0,18980287,0.0,0.0,329.48,1,351.90540000000016,1,366.6666000000002,1,352.73269999999997,1,333.4176333333335,1,26901.09,,,405.0,,,0.0696,0.24233128834355822,311.37761271067416,0.04696030379972327,281.39,0.15853441842282967,3.6869487182964565e-18,12.8,-7.2,20.0,Train / Val
2019-06-03,329.8,333.6,327.2,333.6,20420961,0.0,0.0,328.64,0,349.24845000000016,1,365.9827800000001,1,353.01108999999997,1,333.76677333333356,1,26893.86,0.0,0.0,405.0,,,0.060700000000000004,0.21402877697841727,311.37761271067416,0.07136796732388873,281.39,0.18554319627563176,2.836114398689582e-18,10.3,-7.9,18.200000000000003,Train / Val
2019-06-04,333.0,333.6,326.2,327.2,19665110,0.0,0.0,327.24,1,346.87980000000016,1,365.1470200000001,1,353.24143,1,334.0120800000002,1,26761.52,,,405.0,,,0.0536,0.2377750611246945,311.37761271067416,0.050814145408802025,281.39,0.16279896229432467,2.1816264605304476e-18,12.4,-8.7,21.1,Train / Val
2019-06-05,335.2,335.8,327.8,331.0,18268207,0.0,0.0,326.44,0,344.44190000000015,1,364.3872600000001,1,353.45392999999996,1,334.37181333333353,1,26895.44,-0.4019,-0.5106,405.0,,,0.0587,0.22356495468277937,311.37761271067416,0.06301797717088475,281.39,0.1763033512207257,1.6781742004080367e-18,11.1,-11.0,22.1,Train / Val
2019-06-06,332.0,332.8,326.0,330.4,12392764,0.0,0.0,326.88,0,341.77455000000015,1,363.7551200000001,1,353.59062,1,334.74084000000016,1,26965.28,,,405.0,,,0.067,0.2257869249394675,311.37761271067416,0.06109105636634515,281.39,0.17417107928497821,1.290903231083105e-18,11.3,-11.4,22.700000000000003,Train / Val
2019-06-10,335.0,343.8,334.2,343.0,23888423,0.0,0.0,328.7,0,340.1959000000001,0,363.33508000000006,1,353.87325,1,335.2390800000002,0,27578.64,0.0,0.0,405.0,,,0.059500000000000004,0.18075801749271148,311.37761271067416,0.1015563932616721,281.39,0.21894878993567657,9.93002485448542e-19,7.2,-8.0,15.2,Train / Val
2019-06-11,343.6,345.0,341.2,344.6,17865553,0.0,0.0,330.78,0,338.3781500000001,0,363.1704400000001,1,354.05221,1,335.80782000000016,0,27789.34,-0.1027,-0.1027,405.0,,,0.138,0.17527568195008691,311.37761271067416,0.10669484874044377,281.39,0.22463484843100345,7.638480657296478e-19,6.7,-9.7,16.4,Train / Val
2019-06-12,341.8,342.2,335.2,337.4,17538487,0.0,0.0,331.96,0,336.7688500000001,0,362.90966000000014,1,354.14521,1,336.3285600000002,0,27308.46,,,410.0,,,0.0335,0.2151748666271489,311.37761271067416,0.08357179908597123,281.39,0.1990475852020328,5.875754351766522e-19,9.0,-9.4,18.4,Train / Val
2019-06-13,335.4,336.0,327.2,334.2,20320099,0.0,0.0,333.17999999999995,0,334.8300000000001,1,362.52106000000015,1,354.18426999999997,1,336.8798266666668,1,27294.71,0.0,0.0,410.0,,,0.03,0.2268102932375824,311.37761271067416,0.07329488812842788,281.39,0.18767546821137926,4.519811039820402e-19,10.1,-9.1,19.2,Train / Val
2019-06-14,334.6,336.8,329.2,330.0,14066039,0.0,0.0,333.73999999999995,1,333.1000000000001,1,362.06042000000014,1,354.27506999999997,1,337.3046933333335,1,27118.35,0.0,0.0,410.0,,,0.0275,0.24242424242424243,311.37761271067416,0.05980644249665246,281.39,0.17274956466114655,3.47677772293877e-19,11.5,-9.9,21.4,Train / Val
2019-06-17,331.8,335.4,328.6,329.0,10592982,0.0,0.0,334.03999999999996,1,331.7600000000001,1,361.44016000000016,1,354.2741,1,337.6510933333335,1,27227.16,-0.3818,-0.3818,410.0,,,0.032400000000000005,0.24620060790273546,311.37761271067416,0.05659490782242016,281.39,0.16919577810156738,2.674444402260592e-19,11.8,-11.8,23.6,Train / Val
2019-06-18,333.0,336.4,330.0,334.0,11970079,0.0,0.0,334.08,1,331.36000000000007,0,360.8401200000002,1,354.31314999999995,1,337.85929333333354,1,27498.77,,,410.0,,,0.0513,0.22754491017964074,311.37761271067416,0.07265258119358164,281.39,0.18696471089946343,2.0572649248158404e-19,10.1,-10.8,20.9,Train / Val
2019-06-19,344.0,347.8,342.0,347.2,23558956,0.0,0.0,336.08,0,331.6600000000001,0,360.4841400000002,1,354.4822099999999,1,338.2299600000002,0,28202.14,0.6369,0.6369,410.0,,,0.0571,0.18087557603686633,311.37761271067416,0.11504483889344752,281.39,0.23387469348590928,1.5825114806275692e-19,5.9,-4.6,10.5,Train / Val
2019-06-20,349.0,354.0,348.0,354.0,19226151,0.0,0.0,338.38,0,332.4100000000001,0,360.0248200000002,1,354.6614299999999,1,338.64862000000016,0,28550.43,,,410.0,,,0.071,0.15819209039548032,311.37761271067416,0.13688327467822714,281.39,0.25804044209104804,1.2173165235596686e-19,3.9,-6.6,10.5,Train / Val
2019-06-21,357.4,357.4,349.0,354.4,20111025,0.0,0.0,340.78,0,333.83000000000004,0,359.6133800000002,1,354.8147299999999,1,339.0606400000002,0,28473.71,,,410.0,,,0.1941,0.15688487584650113,311.37761271067416,0.13816788854792006,281.39,0.2594619567148797,9.363973258151297e-20,3.8,-7.0,10.8,Train / Val
2019-06-24,354.6,357.4,352.4,355.8,10648069,0.0,0.0,342.06,0,335.38000000000005,0,359.1461800000002,1,355.02390999999994,0,339.4806600000002,0,28513.0,0.1531,0.1531,410.0,,,0.0906,0.1523327712197864,311.37761271067416,0.14266403709184527,281.39,0.26443725789829076,7.203056352424074e-20,3.4,-6.4,9.8,Train / Val
2019-06-25,354.0,354.8,348.0,349.4,11468559,0.0,0.0,342.54,0,336.66,0,358.4831600000002,1,355.19502,1,339.95375333333357,0,28185.98,0.0,0.0,410.0,,,0.11789999999999999,0.17344018317115073,311.37761271067416,0.12211021517675857,281.39,0.24169302391698344,5.540812578787749e-20,5.9,-8.3,14.200000000000001,Train / Val
2019-06-26,343.0,350.6,343.0,349.0,10660430,0.0,0.0,343.7,0,337.83000000000004,0,357.70842000000016,1,355.39205000000004,1,340.4813533333335,0,28221.98,,,410.0,,,0.0958,0.17478510028653305,311.37761271067416,0.12082560130706566,281.39,0.240271509293152,4.262163522144422e-20,7.7,-9.9,17.6,Train / Val
2019-06-27,350.4,354.6,350.4,352.8,11289540,0.0,0.0,345.56000000000006,0,339.37,0,356.95784000000015,1,355.49145000000004,1,341.0090266666669,0,28621.42,0.4215,0.4215,410.0,,,0.0919,0.1621315192743764,311.37761271067416,0.13302943306914838,281.39,0.25377589821955304,3.2785873247264787e-20,6.6,-8.0,14.6,Train / Val
2019-06-28,353.0,353.0,348.6,352.6,12773981,0.0,0.0,347.82000000000005,0,340.7800000000001,0,356.1553800000001,1,355.61079000000007,1,341.54999333333353,0,28542.62,,,410.0,,,0.03,0.16279069767441845,311.37761271067416,0.13238712613430192,281.39,0.2530651409076372,2.521990249789599e-20,7.1,-8.1,15.2,Train / Val
2019-07-02,367.8,367.8,360.2,362.4,22510870,0.0,0.0,351.16,0,342.6,0,355.6606200000001,0,355.82016000000004,0,342.0512466666669,0,28875.56,0.0,0.0,410.0,,,0.09050000000000001,0.13134657836644603,311.37761271067416,0.1638601659417782,281.39,0.28789224919151346,1.9399924998381527e-20,4.2,-4.5,8.7,Train / Val
2019-07-03,359.8,360.8,357.2,360.4,10362622,0.0,0.0,353.80000000000007,0,343.94,0,355.01816000000014,0,355.9915700000001,0,342.5232066666669,0,28855.14,,,410.0,,,0.0748,0.13762486126526086,311.37761271067416,0.15743709659331362,281.39,0.28078467607235513,1.4923019229524254e-20,4.8,-6.1,10.899999999999999,Train / Val
2019-07-04,361.0,364.2,359.2,360.0,6813628,0.0,0.0,355.08000000000004,0,345.58000000000004,0,354.32780000000014,0,356.1410300000001,0,342.98718000000025,0,28795.77,,,410.0,,,0.0925,0.13888888888888884,311.37761271067416,0.15615248272362092,281.39,0.27936316144852347,1.1479245561172501e-20,4.9,-8.2,13.1,Train / Val
2019-07-05,360.0,361.0,357.6,359.8,5126913,0.0,0.0,355.6600000000001,0,347.02000000000004,0,353.71322000000015,0,356.2685500000001,0,343.5136466666669,0,28774.83,,,410.0,,,0.1362,0.13952195664257916,311.37761271067416,0.15551017578877446,281.39,0.27865240413660763,8.830188893209617e-21,5.0,-9.3,14.3,Train / Val
2019-07-08,355.0,355.8,351.0,351.0,10023962,0.0,0.0,355.32000000000005,1,348.05000000000007,0,352.8947200000002,1,356.31206000000014,1,343.92826000000025,0,28331.69,-0.4215,-0.4215,410.0,,,0.0579,0.16809116809116809,311.37761271067416,0.12724867065553025,281.39,0.24737908241231032,6.792452994776627e-21,7.6,-8.7,16.299999999999997,Train / Val
2019-07-09,350.4,351.4,347.0,350.8,9658204,0.0,0.0,354.82000000000005,1,348.44000000000005,0,352.0722200000002,1,356.3735100000002,1,344.30564000000027,0,28116.28,0.0,0.0,410.0,,,0.10769999999999999,0.16875712656784492,311.37761271067416,0.1266063637206838,281.39,0.2466683251003945,5.224963842135868e-21,7.7,-9.8,17.5,Train / Val
2019-07-10,352.0,357.4,352.0,356.8,12865621,0.0,0.0,355.56000000000006,0,349.05000000000007,0,351.57316000000014,0,356.43114000000025,0,344.7482800000003,0,28204.69,-0.2732,-0.2732,410.0,,,0.1048,0.14910313901345296,311.37761271067416,0.14587557176607757,281.39,0.2679910444578699,4.019202955489129e-21,5.9,-9.2,15.1,Train / Val
2019-07-11,356.6,360.8,356.0,357.2,8907307,0.0,0.0,356.38000000000005,0,350.0400000000001,0,351.05816000000016,0,356.4987500000002,0,345.14838000000026,0,28431.8,0.296,0.296,410.0,,,0.13119999999999998,0.1478163493840985,311.37761271067416,0.1471601856357705,281.39,0.2694125590817016,3.0916945811454835e-21,5.8,-7.6,13.399999999999999,Train / Val
2019-07-12,360.0,360.0,354.8,355.0,8286973,0.0,0.0,356.6,1,351.08000000000004,0,350.3675200000001,0,356.5802600000002,1,345.4952533333336,0,28471.62,,,410.0,,,0.0349,0.15492957746478875,311.37761271067416,0.14009480935245944,281.39,0.2615942286506272,2.378226600881141e-21,6.4,-8.6,15.0,Train / Val
2019-07-15,356.0,360.8,349.8,360.8,11809455,0.0,0.0,357.4200000000001,0,352.62000000000006,0,349.8447400000002,0,356.7796100000003,0,345.80766000000034,0,28554.88,,,410.0,,,0.0978,0.13636363636363624,311.37761271067416,0.15872171046300676,281.39,0.2822061906961868,1.8294050776008776e-21,4.7,-7.7,12.4,Train / Val
2019-07-16,364.6,364.6,361.0,362.6,10418687,0.0,0.0,357.44000000000005,0,354.30000000000007,0,349.2901600000001,0,357.0767400000002,0,346.1506800000003,0,28619.62,0.0772,0.0772,410.0,,,0.0969,0.1307225592939878,311.37761271067416,0.1645024728766249,281.39,0.2886030065034295,1.407234675077598e-21,4.2,-7.2,11.4,Train / Val
2019-07-17,359.6,364.4,358.6,363.2,9651769,0.0,0.0,357.72,0,355.7600000000001,0,348.8193800000001,0,357.3200300000002,0,346.49770000000035,0,28593.17,0.3612,0.3612,410.0,,,0.11699999999999999,0.12885462555066085,311.37761271067416,0.16642939368116405,281.39,0.290735278439177,1.0824882115981524e-21,4.0,-6.1,10.1,Train / Val
2019-07-18,360.0,361.2,356.6,356.6,10489401,0.0,0.0,357.38,1,356.23000000000013,0,348.45992000000007,0,357.5272400000002,1,346.71562000000034,0,28461.66,0.0,0.0,410.0,,,0.08289999999999999,0.1497476163768927,311.37761271067416,0.1452332648312311,281.39,0.2672802871459541,8.326832396908864e-22,5.9,-7.3,13.2,Train / Val
2019-07-19,358.0,363.0,357.8,361.8,8054720,0.0,0.0,357.58000000000004,0,356.6200000000001,0,348.10076000000004,0,357.7445700000002,0,346.9442733333337,0,28765.4,,,410.0,,,0.0567,0.13322277501381974,311.37761271067416,0.16193324513723906,281.39,0.2857599772557662,6.405255689929896e-22,4.4,-7.9,12.3,Train / Val
2019-07-22,359.0,361.4,355.8,357.6,8674217,0.0,0.0,358.24,1,356.78000000000014,0,347.57782,0,357.8979600000002,1,347.194126666667,0,28371.26,0.5106,0.5106,410.0,,,0.1144,0.1465324384787472,311.37761271067416,0.1484447995054634,281.39,0.2708340737055335,4.927119761484535e-22,5.6,-6.3,11.899999999999999,Train / Val
2019-07-23,357.4,360.4,356.0,358.6,8762748,0.0,0.0,359.02,1,356.9200000000002,0,347.25836,0,358.05337000000014,0,347.5623400000003,0,28466.48,0.0,0.0,410.0,,,0.16210000000000002,0.14333519241494685,311.37761271067416,0.1516563341796957,281.39,0.27438786026511264,3.7900921242188725e-22,5.4,-6.7,12.100000000000001,Train / Val
2019-07-24,363.0,370.0,361.2,365.6,17751719,0.0,0.0,359.9,0,357.7300000000002,0,346.9512599999999,0,358.28077000000013,0,347.93467333333365,0,28524.04,0.4404,0.4404,410.0,,,0.1176,0.12144420131291023,311.37761271067416,0.17413707689932156,281.39,0.29926436618216723,2.915455480168364e-22,3.3,-2.7,6.0,Train / Val
2019-07-26,370.6,376.0,369.4,370.2,11652441,0.0,0.0,361.19999999999993,0,358.7900000000002,0,346.9635399999999,0,358.5621500000001,0,348.3549533333336,0,28397.74,,,410.0,,,0.1568,0.1075094543490005,311.37761271067416,0.18891013640079013,281.39,0.3156117843562316,2.242658061667972e-22,2.1,-5.3,7.4,Train / Val
2019-07-29,367.8,373.2,367.8,372.2,11280011,0.0,0.0,362.91999999999996,0,359.76000000000016,0,346.948,0,358.89146000000005,0,348.76729333333355,0,28106.41,0.3612,0.3612,410.0,,,0.1528,0.1015583019881785,311.37761271067416,0.1953332057492545,281.39,0.32271935747539016,1.7251215858984396e-22,1.5,-5.0,6.5,Train / Val
2019-07-30,372.0,377.8,371.2,373.2,10540964,0.0,0.0,364.1599999999999,0,360.79000000000013,0,347.12,0,359.2746400000001,0,349.14907333333355,0,28146.5,0.3818,0.3818,410.0,,,0.14880000000000002,0.0986066452304395,311.37761271067416,0.1985447404234868,281.39,0.3262731440349693,1.3270166045372613e-22,0.2,-4.8,5.0,Train / Val
2019-07-31,369.0,372.4,367.0,368.2,10495521,0.0,0.0,364.7199999999999,0,361.08000000000015,0,347.36800000000005,0,359.60384000000005,0,349.4855466666669,0,27777.75,,,410.0,,,0.12390000000000001,0.11352525801195013,311.37761271067416,0.18248706705232554,281.39,0.30850421123707306,1.020782003490201e-22,1.5,-6.3,7.8,Train / Val
2019-08-01,372.4,373.8,368.0,370.0,12378256,0.0,0.0,365.3999999999999,0,361.5600000000002,0,347.92800000000005,0,359.84533000000005,0,349.8991800000002,0,27565.7,0.25,0.25,410.0,,,0.1875,0.10810810810810811,311.37761271067416,0.18826782946594367,281.39,0.3149010270443158,7.852169257616931e-23,-2.2,-6.1,3.8999999999999995,Train / Val
2019-08-02,361.0,362.0,355.2,355.8,25277955,0.0,0.0,365.31999999999994,1,361.3500000000002,1,348.22,0,359.79922000000005,1,350.2181466666669,0,26918.58,0.0,0.0,410.0,,,0.0958,0.1523327712197864,311.37761271067416,0.14266403709184527,281.39,0.26443725789829076,6.04013019816687e-23,-1.3,-5.1,3.8,Train / Val
2019-08-05,350.0,351.0,340.6,340.6,30561976,0.0,0.0,363.19999999999993,1,360.3900000000002,1,348.25199999999995,1,359.59512,1,350.4756666666668,1,26151.32,-0.4767,-0.4767,410.0,,,0.10550000000000001,0.20375807398708146,311.37761271067416,0.09384871004351458,281.39,0.21041970219268635,4.6462539985898987e-23,1.9,-8.4,10.3,Train / Val
2019-08-06,330.0,342.0,328.2,337.2,31256564,0.0,0.0,361.1599999999999,1,359.70000000000016,1,348.476,1,359.42483999999996,1,350.7091933333335,1,25976.24,0.7269,0.7269,410.0,,,0.0805,0.21589561091340448,311.37761271067416,0.08292949215112477,281.39,0.19833682789011697,3.574041537376846e-23,2.9,-5.3,8.2,Train / Val
2019-08-07,337.2,342.0,336.0,338.6,15153029,0.0,0.0,359.1599999999999,1,359.0900000000002,1,348.75199999999995,1,359.35033,1,350.9613600000001,1,25997.03,,,410.0,,,0.1052,0.21086828115770806,311.37761271067416,0.08742564069505021,281.39,0.20331212907352803,2.749262721059112e-23,2.5,-7.8,10.3,Train / Val
2019-08-08,341.0,346.2,340.6,342.4,15459615,0.0,0.0,356.8399999999999,1,358.3700000000002,1,349.124,1,359.23602999999997,1,351.1484400000001,1,26120.77,-0.6124,-0.6124,370.0,,,0.11539999999999999,0.08060747663551404,311.37761271067416,0.09962947245713272,281.39,0.21681651799992885,2.1148174777377786e-23,1.3,-9.9,11.200000000000001,Train / Val
2019-08-09,346.6,347.0,338.4,338.4,13743977,0.0,0.0,353.65999999999997,1,357.4300000000002,1,349.38000000000005,1,359.0199,1,351.33944000000014,1,25939.3,,,370.0,,,0.0785,0.09338061465721048,311.37761271067416,0.08678333376020353,281.39,0.20260137176161197,1.6267826751829064e-23,2.2,-9.4,11.600000000000001,Train / Val
2019-08-12,339.0,344.0,338.8,340.0,12343341,0.0,0.0,350.43999999999994,1,356.6800000000002,1,349.74000000000007,1,358.8457,1,351.5477533333335,1,25824.72,0.0772,0.0772,370.0,,,0.1825,0.08823529411764697,311.37761271067416,0.0919217892389752,281.39,0.20828743025693885,1.2513712886022356e-23,1.8,-9.0,10.8,Train / Val
2019-08-13,336.4,339.4,334.0,334.0,13152402,0.0,0.0,346.52,1,355.34000000000015,1,349.932,1,358.61947999999995,1,351.7134066666668,1,25281.3,-0.4599,-0.4599,370.0,,,0.155,0.10778443113772451,311.37761271067416,0.07265258119358164,281.39,0.18696471089946343,9.625932989247966e-24,3.6,-10.0,13.6,Train / Val
2019-08-14,343.0,345.0,337.4,340.0,17481734,0.0,0.0,343.7,1,354.21000000000015,1,350.21200000000005,1,358.4393,1,351.8924666666668,1,25302.28,0.8402,0.8402,370.0,,,0.165,0.08823529411764697,311.37761271067416,0.0919217892389752,281.39,0.20828743025693885,7.40456383788305e-24,2.3,-5.7,8.0,Train / Val
2019-08-15,326.8,334.8,325.8,330.4,30008735,0.0,0.0,339.74,1,352.5700000000001,1,350.1480000000001,1,358.06539000000004,1,352.0567266666668,1,25495.46,0.4019,0.4019,370.0,,,0.12359999999999999,0.11985472154963683,311.37761271067416,0.06109105636634515,281.39,0.17417107928497821,5.695818336833115e-24,6.2,-3.6,9.8,Train / Val
2019-08-16,327.2,329.4,326.0,326.4,23731488,0.0,0.0,336.8,1,351.06000000000006,1,350.1320000000001,1,357.6395100000001,1,352.2049533333335,1,25734.22,,,370.0,,,0.1099,0.133578431372549,311.37761271067416,0.04824491766941619,281.39,0.15995593304666111,4.381398720640858e-24,7.5,-5.5,13.0,Train / Val
2019-08-19,330.8,338.4,330.8,336.8,21800145,0.0,0.0,336.42,0,349.81000000000006,1,350.2480000000001,1,357.3176300000001,1,352.38528666666684,1,26291.84,-0.5106,-0.5106,370.0,,,0.08070000000000001,0.09857482185273159,311.37761271067416,0.08164487828143208,281.39,0.1969153132662853,3.370306708185275e-24,4.2,-7.6,11.8,Train / Val
2019-08-20,337.2,339.8,333.4,333.4,15516860,0.0,0.0,336.0400000000001,1,348.6,1,350.3080000000001,1,357.0315600000002,1,352.4964133333335,1,26231.54,-0.3612,-0.3612,427.0,,,0.1247,0.2807438512297542,311.37761271067416,0.07072566038904204,281.39,0.1848324389637157,2.592543621680981e-24,5.3,-9.9,15.2,Train / Val
2019-08-21,333.0,336.2,332.4,332.6,10428368,0.0,0.0,335.44000000000005,1,347.30000000000007,1,350.1000000000001,1,356.71754000000016,1,352.61550000000017,1,26270.04,0.0,0.0,427.0,,,0.08960000000000001,0.2838244137101622,311.37761271067416,0.06815643264965643,281.39,0.1819894097160526,1.9942643243699852e-24,5.5,-11.1,16.6,Train / Val
2019-08-22,335.0,335.6,331.0,331.0,10524994,0.0,0.0,334.30000000000007,1,345.57000000000005,1,349.8280000000001,1,356.49922000000015,1,352.64414000000016,1,26048.72,-0.6249,-0.6249,427.0,,,0.11720000000000001,0.29003021148036257,311.37761271067416,0.06301797717088475,281.39,0.1763033512207257,1.534049480284604e-24,6.0,-13.3,19.3,Train / Val
2019-08-23,331.4,336.0,330.0,334.2,11801354,0.0,0.0,333.88,0,343.77000000000004,1,349.76400000000007,1,356.33683000000013,1,352.6848066666669,1,26179.33,0.4939,0.4939,427.0,,,0.10679999999999999,0.2776780371035308,311.37761271067416,0.07329488812842788,281.39,0.18767546821137926,1.1800380617573877e-24,5.0,-10.6,15.6,Train / Val
2019-08-26,323.0,326.0,320.6,326.0,22762840,0.0,0.0,332.48,1,341.46000000000004,1,349.6000000000001,1,356.06053000000014,1,352.6561800000002,1,25680.33,0.8934,0.8934,427.0,,,0.1507,0.3098159509202454,311.37761271067416,0.04696030379972327,281.39,0.15853441842282967,9.077215859672213e-25,7.7,-4.2,11.9,Train / Val
2019-08-27,324.0,327.8,324.0,326.2,17918758,0.0,0.0,331.7,1,339.11,1,349.5240000000001,1,355.7922100000001,1,352.69138000000015,1,25664.07,-0.6597,-0.6597,427.0,,,0.09269999999999999,0.3090128755364807,311.37761271067416,0.04760261073456973,281.39,0.15924517573474528,6.982473738209394e-25,7.6,-10.4,18.0,Train / Val
2019-08-28,325.4,327.0,318.0,319.0,22634739,0.0,0.0,329.6,1,336.65000000000003,1,349.32400000000007,1,355.38208000000014,1,352.6240666666668,1,25615.48,0.0516,0.0516,427.0,320.95,122200.0,0.0634,0.3385579937304075,311.77143997037234,0.023185446461403192,320.95,-0.006075712727839244,0.836986301369863,10.0,-5.8,15.8,Train / Val
2019-08-29,318.0,320.6,312.2,320.2,25031076,0.0,0.0,328.58,1,334.16,1,349.0480000000001,1,354.9440600000001,1,352.55810000000014,1,25703.5,0.0,0.0,427.0,317.52,120000.0,0.0654,0.3335415365396628,311.99467057148405,0.026299582020058665,317.52,0.00844041320231792,0.821917808219178,9.6,-4.7,14.3,Train / Val
2019-08-30,327.0,327.2,321.0,324.8,19417590,0.0,0.0,328.41999999999996,1,332.61,1,348.6000000000001,1,354.5420700000001,1,352.52147333333346,1,25724.73,0.0,0.0,427.0,325.07,120000.0,0.1092,0.31465517241379315,312.4834374805308,0.03941508906447733,325.07,-0.0008305903343894805,0.821917808219178,8.1,-5.7,13.8,Train / Val
2019-09-02,327.6,331.6,325.0,331.2,16957154,0.0,0.0,327.85999999999996,0,332.14,1,348.14400000000006,1,354.08441000000005,1,352.4889533333334,1,25626.55,0.0,0.0,427.0,329.91,110000.0,0.1188,0.28925120772946866,313.0607888079031,0.05794149839450902,329.91,0.003910157315631491,0.7534246575342466,6.0,-6.8,12.8,Train / Val
2019-09-03,333.0,333.8,328.4,329.2,13962630,0.0,0.0,327.43999999999994,0,331.74,1,347.6400000000001,1,353.62669,1,352.4231533333334,1,25527.85,0.0,0.0,427.0,331.13,110000.0,0.16820000000000002,0.29708383961117857,313.6402340971372,0.04961023558617739,331.13,-0.005828526560565317,0.7534246575342466,6.6,-8.4,15.0,Train / Val
2019-09-04,333.2,341.8,333.0,341.2,22337389,0.0,0.0,328.2999999999999,0,331.87,0,347.3480000000001,1,353.24708999999996,1,352.4652733333334,1,26523.23,0.3612,0.3612,427.0,337.0,94400.0,0.1794,0.2514654161781946,314.2658829370709,0.08570487133763227,337.0,0.012462908011869445,0.6465753424657534,2.9,-5.2,8.1,Train / Val
2019-09-05,345.0,346.0,335.8,341.4,18125571,0.0,0.0,329.3399999999999,0,331.82,0,347.1880000000001,1,352.83558,1,352.5260133333334,1,26515.53,0.0,0.0,427.0,342.21,110000.0,0.1505,0.25073227885178695,315.11160265228636,0.08342567244888754,342.21,-0.0023669676514420646,0.7534246575342466,2.8,-7.7,10.5,Train / Val
