Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-07-25,57.009,57.009,56.137,56.459,2507075,0.0,0.0,56.16949999999986,0,55.40069999999997,0,55.26707999999999,0,52.16953000000004,0,50.47170666666669,0,26852.05,,4.9,-4.0,8.9,Train / Val
2017-07-26,56.505,56.872,56.0,56.0,4503471,0.0,0.0,56.23839999999986,1,55.46269999999997,0,55.33821999999999,0,52.24700000000004,0,50.52876000000003,0,26941.02,0.0,5.7,-8.8,14.5,Train / Val
2017-07-27,56.459,58.295,56.229,57.606,12192413,0.0,0.0,56.44949999999985,0,55.59349999999997,0,55.42436,0,52.34008000000004,0,50.59742000000003,0,27131.17,,2.8,-0.9,3.6999999999999997,Train / Val
2017-07-28,58.019,59.213,57.836,58.662,6629746,0.0,0.0,56.72029999999986,0,55.80004999999998,0,55.54873999999999,0,52.44913000000005,0,50.68573333333336,0,26979.39,,0.9,-0.8,1.7000000000000002,Train / Val
2017-07-31,59.121,59.167,58.295,58.295,4016375,0.0,0.0,56.93149999999986,0,56.00659999999998,0,55.66217999999999,0,52.56036000000005,0,50.772806666666696,0,27323.99,,1.3,-4.9,6.2,Train / Val
2017-08-01,58.891,58.891,57.836,58.387,3899786,0.0,0.0,57.11059999999986,0,56.224649999999976,0,55.779259999999994,0,52.672960000000046,0,50.860793333333355,0,27540.23,,1.2,-5.0,6.2,Train / Val
2017-08-02,58.387,58.846,58.111,58.524,3568303,0.0,0.0,57.312499999999865,0,56.44494999999997,0,55.90267999999999,0,52.790090000000056,0,50.94969333333336,0,27607.38,,0.9,-3.5,4.4,Train / Val
2017-08-03,58.524,58.662,57.928,58.387,1567133,0.0,0.0,57.537499999999866,0,56.642349999999965,0,56.00713999999999,0,52.904050000000055,0,51.03858000000002,0,27531.01,,1.6,-4.8,6.4,Train / Val
2017-08-04,58.295,58.754,58.019,58.662,3184517,0.0,0.0,57.780799999999864,0,56.871849999999974,0,56.09997999999999,0,53.02796000000006,0,51.13230000000002,0,27562.68,,1.7,-1.4,3.0999999999999996,Train / Val
2017-08-07,59.075,59.075,58.295,58.432,2529013,0.0,0.0,57.94139999999986,0,57.00034999999997,0,56.18461999999999,0,53.15003000000005,0,51.22629333333335,0,27690.36,,2.1,-2.8,4.9,Train / Val
2017-08-08,58.387,58.387,57.468,58.249,2896714,0.0,0.0,58.12039999999986,0,57.14494999999997,0,56.24125999999998,0,53.27162000000005,0,51.32026666666668,0,27854.91,0.0,2.4,-2.6,5.0,Train / Val
2017-08-09,57.79,58.295,57.606,58.065,2230651,0.0,0.0,58.32689999999987,1,57.282649999999975,0,56.29421999999999,0,53.39047000000004,0,51.408206666666686,0,27757.09,,2.8,-10.9,13.7,Train / Val
2017-08-10,58.065,58.111,57.56,57.79,4402379,0.0,0.0,58.34529999999986,1,57.39739999999998,0,56.33717999999999,0,53.50927000000004,0,51.49070666666668,0,27444.0,,3.3,-4.1,7.3999999999999995,Train / Val
2017-08-11,57.147,57.836,57.009,57.377,5654414,0.0,0.0,58.21679999999985,1,57.46854999999998,1,56.36737999999998,0,53.61087000000005,0,51.567453333333354,0,26883.51,,4.0,-3.1,7.1,Train / Val
2017-08-14,57.469,58.203,57.147,57.973,3462490,0.0,0.0,58.184599999999854,1,57.55804999999998,0,56.41039999999998,0,53.718880000000055,0,51.64727333333335,0,27250.23,,2.9,-8.6,11.5,Train / Val
2017-08-15,57.652,58.065,57.606,57.928,3190541,0.0,0.0,58.13869999999986,1,57.624649999999974,0,56.45791999999997,0,53.82239000000005,0,51.71808000000002,0,27174.96,,3.0,-8.0,11.0,Train / Val
2017-08-16,57.652,58.295,57.377,58.295,3997284,0.0,0.0,58.11579999999985,0,57.714149999999975,0,56.51277999999998,0,53.93047000000005,0,51.78863333333335,0,27409.07,,2.4,1.3,1.0999999999999999,Train / Val
2017-08-17,58.111,58.203,57.56,58.111,3519455,0.0,0.0,58.088199999999844,0,57.81284999999998,0,56.546839999999975,0,54.03536000000005,0,51.86006000000002,0,27344.22,,2.7,3.2,0.5,Train / Val
2017-08-18,58.065,58.387,57.606,57.928,4911452,0.0,0.0,58.014799999999845,1,57.897799999999975,0,56.56553999999997,0,54.13707000000005,0,51.926060000000014,0,27047.57,,3.0,-8.2,11.2,Train / Val
2017-08-21,57.744,57.928,57.514,57.836,3505511,0.0,0.0,57.95519999999984,1,57.948299999999975,1,56.597719999999974,0,54.23831000000005,0,51.99204666666668,0,27154.68,,3.8,-9.1,12.899999999999999,Train / Val
2017-08-22,58.019,58.295,57.836,58.249,2509359,0.0,0.0,57.95519999999984,0,58.03779999999997,0,56.62101999999997,0,54.341880000000046,0,52.06529333333335,0,27401.67,,3.1,0.2,2.9,Train / Val
2017-08-23,58.249,58.249,58.249,58.249,0,0.0,0.0,57.97359999999985,0,58.15024999999997,0,56.639819999999965,0,54.438690000000044,0,52.13914000000002,0,,,3.1,-2.5,5.6,Train / Val
2017-08-24,57.928,58.478,57.928,58.295,5286952,0.0,0.0,58.02409999999985,0,58.18469999999998,0,56.67125999999997,0,54.53415000000005,0,52.21510000000002,0,27518.6,,3.0,-1.1,4.1,Train / Val
2017-08-25,57.882,58.846,57.147,58.478,5054524,0.0,0.0,58.13419999999985,0,58.17549999999998,0,56.70995999999997,0,54.630090000000045,0,52.29138000000002,0,27848.16,,2.7,-1.3,4.0,Train / Val
2017-08-28,58.387,58.57,58.019,58.203,3602272,0.0,0.0,58.157199999999854,0,58.170899999999975,0,56.73505999999997,0,54.72148000000005,0,52.36522000000002,0,27863.29,,3.2,-3.0,6.2,Train / Val
2017-08-29,58.387,58.478,58.203,58.387,2293530,0.0,0.0,58.20309999999985,0,58.170899999999975,0,56.78831999999997,0,54.80976000000004,0,52.44269333333335,0,27765.01,,2.8,-2.6,5.4,Train / Val
2017-08-30,58.065,58.846,57.882,58.662,3184081,0.0,0.0,58.23979999999985,0,58.177799999999976,0,56.83421999999996,0,54.89087000000004,0,52.52260000000002,0,28094.61,,2.3,-2.1,4.4,Train / Val
2017-08-31,58.8,59.305,58.662,59.305,4482698,0.0,0.0,58.35919999999985,0,58.22369999999999,0,56.897579999999955,0,54.98202000000005,0,52.60619333333336,0,27970.3,,1.2,-0.4,1.6,Train / Val
2017-09-01,58.8,59.672,58.8,59.35,2826781,0.0,0.0,58.501399999999855,0,58.25809999999998,0,56.97467999999995,0,55.070010000000046,0,52.688586666666694,0,27953.16,,1.2,-2.8,4.0,Train / Val
2017-09-04,59.442,59.442,58.708,58.846,2264069,0.0,0.0,58.602399999999854,0,58.278799999999976,0,57.03711999999995,0,55.16017000000004,0,52.76822000000003,0,27740.26,,2.0,-1.7,3.7,Train / Val
2017-09-05,58.846,59.58,58.846,59.305,3543732,0.0,0.0,58.70799999999984,0,58.33159999999998,0,57.11699999999994,0,55.252220000000044,0,52.8452066666667,0,27741.35,,1.2,-1.2,2.4,Train / Val
2017-09-06,58.846,59.442,58.8,59.213,3482358,0.0,0.0,58.80439999999984,0,58.388999999999974,0,57.206059999999944,0,55.33524000000004,0,52.92068000000003,0,27613.76,,1.4,-2.5,3.9,Train / Val
2017-09-07,59.213,59.213,58.754,58.846,3007985,0.0,0.0,58.85949999999984,1,58.44179999999998,0,57.283179999999945,0,55.42090000000004,0,52.9937066666667,0,27522.92,,2.0,-10.3,12.3,Train / Val
2017-09-08,58.295,59.488,58.295,59.396,4305193,0.0,0.0,58.95129999999985,0,58.54274999999998,0,57.38047999999995,0,55.519270000000034,0,53.07190000000002,0,27668.47,,1.1,1.7,0.5999999999999999,Train / Val
2017-09-11,59.626,59.672,59.121,59.396,2957532,0.0,0.0,59.07059999999984,0,58.61389999999998,0,57.48511999999995,0,55.61313000000003,0,53.15009333333335,0,27955.13,,1.1,-1.8,2.9000000000000004,Train / Val
2017-09-12,59.396,59.58,59.213,59.534,2263425,0.0,0.0,59.18529999999985,0,58.69419999999998,0,57.59527999999996,0,55.70386000000002,0,53.22800666666669,0,27972.24,,0.8,-2.0,2.8,Train / Val
2017-09-13,59.534,59.626,58.937,59.488,2504267,0.0,0.0,59.26789999999985,0,58.75384999999998,0,57.70267999999996,0,55.79549000000003,0,53.30531333333335,0,27894.08,,0.9,-2.1,3.0,Train / Val
2017-09-14,59.029,59.213,58.754,58.8,2670344,0.0,0.0,59.21739999999985,1,58.78829999999997,0,57.78989999999996,0,55.87979000000003,0,53.37142000000002,0,27777.2,,2.1,-10.3,12.4,Train / Val
2017-09-15,59.213,59.626,58.662,59.396,4551990,0.0,0.0,59.221999999999845,0,58.86169999999997,0,57.896379999999965,0,55.96689000000003,0,53.443906666666685,0,27807.59,,1.1,0.3,0.8,Train / Val
2017-09-18,59.488,60.039,59.121,59.809,2336661,0.0,0.0,59.31829999999984,0,58.96034999999997,0,57.97531999999997,0,56.05722000000004,0,53.51794666666669,0,28159.77,,0.0,-0.9,0.9,Train / Val
2017-09-19,59.809,59.809,59.213,59.213,2528332,0.0,0.0,59.309099999999844,1,59.00854999999997,0,58.05243999999997,0,56.14519000000003,0,53.591613333333356,0,28051.41,,1.2,-10.8,12.0,Train / Val
2017-09-20,58.8,59.075,58.478,58.616,4855939,0.0,0.0,59.249399999999845,1,59.02689999999997,1,58.11853999999997,0,56.22719000000003,0,53.66220000000002,0,28127.8,,4.1,-4.0,8.1,Train / Val
2017-09-21,58.937,58.937,58.111,58.432,4273342,0.0,0.0,59.20799999999984,1,59.03374999999996,1,58.17727999999997,0,56.308260000000026,0,53.73336666666668,0,28110.33,,4.8,-6.1,10.899999999999999,Train / Val
2017-09-22,58.111,58.157,57.698,58.157,4544453,0.0,0.0,59.08409999999985,1,59.017699999999955,1,58.22133999999996,1,56.384320000000024,0,53.80240000000002,0,27880.53,,5.3,-5.0,10.3,Train / Val
2017-09-25,57.652,58.019,57.423,57.423,3042840,0.0,0.0,58.88679999999986,1,58.97869999999996,1,58.24613999999996,1,56.456650000000025,0,53.86654000000002,0,27500.34,,6.6,-4.5,11.1,Train / Val
2017-09-26,57.101,57.882,57.101,57.239,3457839,0.0,0.0,58.657299999999864,1,58.92129999999996,1,58.25899999999996,1,56.52173000000003,0,53.93035333333335,0,27513.01,,7.0,-3.8,10.8,Train / Val
2017-09-27,57.285,58.111,57.239,57.836,2976102,0.0,0.0,58.492099999999866,1,58.87999999999996,1,58.28561999999995,1,56.59008000000003,0,53.995440000000016,0,27642.43,,6.0,-2.8,8.8,Train / Val
2017-09-28,57.836,57.836,57.377,57.652,3135524,0.0,0.0,58.37729999999988,1,58.79734999999996,1,58.31591999999995,1,56.66019000000003,0,54.05840000000002,0,27421.6,,6.4,-2.0,8.4,Train / Val
2017-09-29,57.836,58.203,57.468,58.111,5002382,0.0,0.0,58.24879999999988,1,58.73539999999997,1,58.35355999999995,1,56.72453000000003,0,54.125920000000015,0,27554.3,,5.5,-1.0,6.5,Train / Val
2017-10-03,58.295,58.387,57.652,58.387,5773852,0.0,0.0,58.10659999999989,0,58.71244999999997,1,58.38477999999996,0,56.784870000000026,0,54.19078000000001,0,28173.21,,5.0,1.3,3.7,Train / Val
2017-10-04,58.387,59.075,58.295,58.983,2844179,0.0,0.0,58.08359999999989,0,58.69634999999996,0,58.435259999999964,0,56.85117000000003,0,54.258106666666684,0,28379.18,,4.0,3.6,0.3999999999999999,Train / Val
2017-10-06,58.754,59.396,58.065,58.341,5396056,0.0,0.0,58.05609999999989,0,58.652749999999955,1,58.48207999999996,1,56.91015000000003,0,54.32536000000002,0,28458.04,,5.1,-1.2,6.3,Train / Val
2017-10-09,58.341,58.754,58.249,58.662,2144855,0.0,0.0,58.07909999999989,0,58.64354999999996,0,58.50319999999995,0,56.963780000000035,0,54.39445333333335,0,28326.59,0.0,4.5,0.7,3.8,Train / Val
2017-10-10,58.662,58.708,57.973,58.524,3073038,0.0,0.0,58.115799999999886,0,58.59994999999996,1,58.500439999999955,0,57.02459000000003,0,54.466233333333356,0,28490.83,,4.8,0.5,4.3,Train / Val
2017-10-11,58.111,58.937,58.111,58.524,3745615,0.0,0.0,58.22589999999989,0,58.556349999999966,1,58.50501999999995,0,57.08360000000004,0,54.541913333333355,0,28389.57,,4.8,-0.3,5.1,Train / Val
2017-10-12,58.662,58.662,58.157,58.295,3579922,0.0,0.0,58.33149999999988,1,58.49439999999996,1,58.50317999999995,1,57.14122000000004,0,54.61636666666668,0,28459.03,,9.1,-9.3,18.4,Train / Val
2017-10-13,58.157,58.57,58.111,58.432,4829088,0.0,0.0,58.39109999999988,0,58.44159999999996,1,58.50133999999994,1,57.20201000000004,0,54.693840000000016,0,28476.43,,9.0,1.2,7.8,Train / Val
2017-10-16,58.111,58.708,58.111,58.616,3010572,0.0,0.0,58.487499999999876,0,58.43239999999996,0,58.50591999999994,0,57.25653000000004,0,54.771340000000016,0,28692.8,,8.7,-0.8,9.5,Train / Val
2017-10-17,58.754,58.983,58.432,58.983,5820785,0.0,0.0,58.57469999999987,0,58.41174999999996,0,58.51233999999995,0,57.306160000000034,0,54.856086666666684,0,28697.49,,8.0,-2.1,10.1,Train / Val
2017-10-18,58.478,59.396,58.478,59.213,2088155,0.0,0.0,58.65729999999987,0,58.38194999999996,0,58.52795999999996,0,57.35629000000004,0,54.942673333333346,0,28711.76,,7.6,-3.4,11.0,Train / Val
2017-10-19,59.488,59.901,59.121,59.259,5069340,0.0,0.0,58.68489999999988,0,58.384249999999966,0,58.54815999999996,0,57.39471000000003,0,55.030466666666676,0,28159.09,0.6597,7.5,-0.8,8.3,Train / Val
2017-10-20,59.809,61.003,59.626,60.957,5619836,0.0,0.0,58.94649999999988,0,58.50129999999997,0,58.60599999999996,0,57.45011000000003,0,55.12898000000001,0,28487.24,,4.5,0.2,4.3,Train / Val
2017-10-23,60.59,61.232,60.406,61.141,3776447,0.0,0.0,59.194399999999874,0,58.63674999999997,0,58.67301999999996,0,57.50510000000003,0,55.230520000000006,0,28305.88,0.1779,4.4,-1.8,6.2,Train / Val
2017-10-24,61.141,61.232,60.452,60.59,3233950,0.0,0.0,59.400999999999875,0,58.75839999999997,0,58.73727999999996,0,57.552330000000026,0,55.31967333333334,0,28154.97,,5.8,-0.7,6.5,Train / Val
2017-10-25,60.223,60.911,60.177,60.36,4630534,0.0,0.0,59.584599999999874,0,58.90524999999997,0,58.78501999999997,0,57.59771000000003,0,55.40759333333334,0,28302.89,,7.8,-2.7,10.5,Train / Val
2017-10-26,59.947,60.957,59.947,60.911,3676385,0.0,0.0,59.846199999999875,0,59.088849999999965,0,58.84467999999997,0,57.65130000000003,0,55.49648666666668,0,28202.38,,6.8,-3.6,10.4,Train / Val
2017-10-27,60.957,61.324,60.636,61.095,1936521,0.0,0.0,60.112499999999876,0,59.25179999999997,0,58.900679999999966,0,57.706730000000036,0,55.58720666666668,0,28438.85,,8.4,-4.3,12.7,Train / Val
2017-10-30,61.141,61.187,60.36,60.406,2045251,0.0,0.0,60.29149999999987,0,59.38949999999996,0,58.94657999999997,0,57.74671000000003,0,55.67243333333336,0,28336.19,,9.6,-3.1,12.7,Train / Val
2017-10-31,60.223,60.865,60.177,60.177,3011595,0.0,0.0,60.41089999999988,1,59.49279999999995,0,58.99155999999997,0,57.778550000000024,0,55.75523333333336,0,28245.54,,10.0,-10.7,20.7,Train / Val
2017-11-01,59.672,59.855,58.8,59.075,8234693,0.0,0.0,60.39709999999989,1,59.52719999999996,1,59.01633999999997,0,57.807030000000026,0,55.830986666666696,0,28594.06,,14.4,2.3,12.100000000000001,Train / Val
2017-11-02,58.846,59.35,58.754,58.754,3638634,0.0,0.0,60.34659999999989,1,59.515749999999954,1,59.02643999999997,1,57.823730000000026,0,55.90340000000004,0,28518.64,0.0,15.0,-1.6,16.6,Train / Val
2017-11-03,58.754,59.764,58.754,59.764,3515230,0.0,0.0,60.227299999999886,1,59.58689999999996,0,59.056739999999984,0,57.848280000000024,0,55.978040000000036,0,28603.61,,13.0,-4.3,17.3,Train / Val
2017-11-06,58.8,59.396,58.432,59.35,3982829,0.0,0.0,60.048199999999895,1,59.62129999999995,1,59.07783999999998,0,57.87455000000003,0,56.048713333333374,0,28596.8,,13.8,-5.1,18.9,Train / Val
2017-11-07,59.672,60.957,59.626,60.957,6240967,0.0,0.0,60.08489999999989,0,59.74294999999995,0,59.12741999999997,0,57.91869000000003,0,56.12920000000004,0,28994.34,,10.8,-1.0,11.8,Train / Val
2017-11-08,60.177,60.957,60.039,60.957,4071173,0.0,0.0,60.14459999999989,0,59.86459999999995,0,59.182499999999976,0,57.95878000000003,0,56.20848666666671,0,28907.6,,10.8,2.2,8.600000000000001,Train / Val
2017-11-09,61.416,63.573,61.232,63.436,12159054,0.0,0.0,60.39709999999989,0,60.121649999999946,0,59.28347999999997,0,58.03590000000003,0,56.301000000000045,0,29136.57,0.0,6.5,1.3,5.2,Train / Val
2017-11-10,62.885,63.711,62.839,63.206,4202113,0.0,0.0,60.60819999999988,0,60.36034999999994,0,59.37435999999998,0,58.10429000000003,0,56.38536666666672,0,29120.92,,6.9,-0.5,7.4,Train / Val
2017-11-13,62.472,63.023,62.242,62.977,3063176,0.0,0.0,60.86529999999989,0,60.578399999999945,0,59.44779999999998,0,58.17269000000003,0,56.47061333333338,0,29182.18,0.0,7.3,-3.6,10.9,Train / Val
2017-11-14,62.288,63.114,62.15,63.114,3355281,0.0,0.0,61.15899999999989,0,60.784949999999945,0,59.52307999999998,0,58.24888000000003,0,56.554366666666716,0,29152.12,,7.0,-2.2,9.2,Train / Val
2017-11-15,63.16,63.206,62.518,63.068,3876408,0.0,0.0,61.55829999999988,0,60.97769999999995,0,59.60751999999999,0,58.322320000000026,0,56.64262000000005,0,28851.69,,7.1,-1.8,8.9,Train / Val
2017-11-16,63.16,63.344,62.793,62.793,3028077,0.0,0.0,61.96219999999988,0,61.15439999999994,0,59.67727999999999,0,58.39714000000003,0,56.727240000000045,0,29018.76,,7.6,-0.7,8.299999999999999,Train / Val
2017-11-17,63.298,63.665,62.931,63.527,3943011,0.0,0.0,62.33849999999988,0,61.28289999999994,0,59.76355999999999,0,58.484810000000024,0,56.81134666666671,0,29199.04,,6.3,-1.0,7.3,Train / Val
2017-11-20,63.665,63.849,63.16,63.711,3562631,0.0,0.0,62.774599999999886,0,61.41139999999994,0,59.86085999999998,0,58.57202000000003,0,56.9008866666667,0,29260.31,,6.0,-1.2,7.2,Train / Val
2017-11-21,63.725,64.099,62.697,64.052,5346341,1.215,0.0,63.084099999999886,0,61.584499999999935,0,59.95397999999998,0,58.667230000000025,0,56.9975066666667,0,29818.07,,5.5,-2.7,8.2,Train / Val
2017-11-22,65.08,65.08,63.678,63.678,3482703,0.0,0.0,63.35619999999989,0,61.750399999999935,0,60.03961999999998,0,58.762370000000026,0,57.088626666666705,0,30003.49,,6.1,-3.2,9.3,Train / Val
2017-11-23,63.819,64.473,63.585,64.332,3620288,0.0,0.0,63.445799999999885,0,61.921449999999936,0,60.135579999999976,0,58.86543000000003,0,57.18110000000004,0,29707.94,0.0,5.0,-2.9,7.9,Train / Val
2017-11-24,64.473,66.201,64.473,65.127,3996040,0.0,0.0,63.637899999999874,0,62.123049999999935,0,60.24835999999998,0,58.97552000000003,0,57.27978000000004,0,29866.32,,3.7,-2.4,6.1,Train / Val
2017-11-27,65.22,65.641,64.519,64.94,2501284,0.0,0.0,63.83419999999988,0,62.349749999999936,0,60.371159999999975,0,59.080530000000024,0,57.37691333333337,0,29686.19,,4.0,-2.3,6.3,Train / Val
2017-11-28,64.94,65.641,64.473,65.407,4117206,0.0,0.0,64.06349999999989,0,62.61124999999994,0,60.49137999999997,0,59.19388000000003,0,57.47505333333337,0,29680.85,0.0,4.1,-0.9,5.0,Train / Val
2017-11-29,67.276,67.556,65.407,65.734,7870035,0.0,0.0,64.33009999999989,0,62.94419999999993,0,60.60987999999997,0,59.29260000000003,0,57.574773333333376,0,29623.83,0.0,3.8,1.1,2.6999999999999997,Train / Val
2017-11-30,64.987,65.08,64.379,65.08,9564299,0.0,0.0,64.55879999999989,0,63.26049999999994,0,60.72721999999996,0,59.38983000000003,0,57.67253333333338,0,29177.35,,5.1,-0.4,5.5,Train / Val
2017-12-01,65.5,65.547,64.659,65.407,4107282,0.0,0.0,64.7467999999999,0,63.54264999999994,0,60.86303999999996,0,59.49079000000003,0,57.77247333333337,0,29074.24,,5.7,-5.4,11.100000000000001,Train / Val
2017-12-04,64.659,65.36,64.005,65.033,3960557,0.0,0.0,64.87899999999989,0,63.826799999999935,0,60.99505999999997,0,59.58617000000004,0,57.8705266666667,0,29138.28,,6.3,-4.0,10.3,Train / Val
2017-12-05,64.379,64.846,64.379,64.8,3408906,0.0,0.0,64.95379999999989,1,64.01894999999993,0,61.12791999999997,0,59.67463000000004,0,57.96552000000003,0,28842.8,,8.1,-10.1,18.2,Train / Val
2017-12-06,64.566,64.987,64.005,64.8,3866016,0.0,0.0,65.06599999999989,1,64.21109999999992,0,61.27545999999997,0,59.760800000000046,0,58.06292000000003,0,28224.8,-0.0772,8.1,-11.0,19.1,Train / Val
2017-12-07,64.379,64.659,64.192,64.566,3500306,0.0,0.0,65.08939999999988,1,64.26759999999993,0,61.42199999999996,0,59.84050000000005,0,58.15515333333337,0,28303.19,,8.5,-9.4,17.9,Train / Val
2017-12-08,64.473,65.36,64.052,65.22,3999303,0.0,0.0,65.0986999999999,0,64.36829999999993,0,61.56967999999996,0,59.92765000000005,0,58.249946666666695,0,28639.85,,7.5,1.5,6.0,Train / Val
2017-12-11,64.659,65.314,64.473,65.314,4532086,0.0,0.0,65.1360999999999,0,64.48514999999993,0,61.72291999999996,0,60.01942000000005,0,58.34776666666669,0,28965.29,,7.3,3.1,4.199999999999999,Train / Val
2017-12-12,64.94,66.715,64.613,66.715,6123720,0.0,0.0,65.2668999999999,0,64.66519999999993,0,61.89499999999996,0,60.124280000000056,0,58.448020000000035,0,28793.88,,5.0,1.8,3.2,Train / Val
2017-12-13,66.341,66.341,65.033,65.267,5098556,0.0,0.0,65.22019999999989,0,64.77514999999993,0,62.03259999999996,0,60.208690000000054,0,58.53411333333337,0,29222.1,,7.4,3.3,4.1000000000000005,Train / Val
2017-12-14,65.033,65.594,64.753,64.94,4238297,0.0,0.0,65.20619999999988,1,64.88249999999994,0,62.151739999999954,0,60.29350000000005,0,58.618026666666715,0,29166.38,,7.9,-10.4,18.3,Train / Val
2017-12-15,64.94,65.033,64.379,65.033,7530521,0.0,0.0,65.16879999999989,1,64.95779999999993,0,62.28557999999995,0,60.38383000000005,0,58.70196000000005,0,28848.11,0.0516,7.8,-2.9,10.7,Train / Val
2017-12-18,64.613,65.594,64.613,65.547,3741533,0.0,0.0,65.22019999999989,0,65.04959999999993,0,62.423279999999956,0,60.46324000000005,0,58.78361333333338,0,29050.41,,6.9,0.6,6.300000000000001,Train / Val
2017-12-19,66.201,66.528,65.874,66.388,4232490,0.0,0.0,65.37899999999989,0,65.16639999999992,0,62.58055999999996,0,60.540500000000044,0,58.876580000000054,0,29253.66,,5.6,2.9,2.6999999999999997,Train / Val
2017-12-20,66.341,66.809,65.921,66.715,5461879,0.0,0.0,65.5704999999999,0,65.31824999999992,0,62.744379999999964,0,60.62470000000005,0,58.97052666666673,0,29234.09,,5.0,2.8,2.2,Train / Val
2017-12-21,66.014,66.528,65.921,65.968,2382651,0.0,0.0,65.71069999999989,0,65.40004999999992,0,62.89783999999996,0,60.70051000000005,0,59.0600933333334,0,29367.06,-0.4404,6.2,-3.2,9.4,Train / Val
2017-12-22,66.155,66.715,65.968,66.715,1545109,0.0,0.0,65.86019999999989,0,65.47944999999991,0,63.06349999999997,0,60.782420000000045,0,59.155840000000076,0,29578.01,,5.0,-5.8,10.8,Train / Val
2017-12-27,66.715,67.276,66.528,67.276,2235503,0.0,0.0,66.0563999999999,0,65.59624999999991,0,63.23669999999996,0,60.87131000000005,0,59.24992000000007,0,29597.66,,4.2,-2.3,6.5,Train / Val
2017-12-28,67.463,68.117,67.276,68.117,2888861,0.0,0.0,66.19659999999989,0,65.73174999999992,0,63.41937999999996,0,60.96586000000005,0,59.34390000000007,0,29863.71,,2.9,1.1,1.7999999999999998,Train / Val
